RefID,Citation
1.,"Lovett, G.M.; Weiss, M.; Liebhold, A.M.; Holmes, T.P.; Leung, B.; Lambert, K.F.; Orwig, D.A.; Campbell, F.T.; Rosenthal, J.; McCullough, D.G.; et al. Nonnative forest insects and pathogens in the United States: Impacts and policy options. Ecol. Appl. 2016, 26, 1437–1455. [CrossRef] [PubMed]"
2.,"Kovacs, K.F.; Haight, R.G.; McCullough, D.G.; Mercader, R.J.; Siegert, N.W.; Liebhold, A.M. Cost of potential emerald ash borer damage in U.S. communities, 2009–2019. Ecol. Econ. 69, 569–578. [CrossRef] 2010,"
3.,"Gray, M.E.; Sappington, T.W.; Miller, N.J.; Moeser, J.; Bohn, M.O. Adaptation and Invasiveness of Western Corn Rootworm: Intensifying Research on a Worsening Pest. Annu. Rev. Entomol. 2009, 54, 303–321. [CrossRef] [PubMed]"
4.,"Pimentel, D.; Zuniga, R.; Morrison, D. Update on the environmental and economic costs associated with alien-invasive species in the United States. Ecol. Econ. 2005, 52, 273–288. [CrossRef]"
5.,"Morales, C.L.C.; Arbetman, M.M.P.; Cameron, S.A.; Aizen, M.A. Rapid ecological replacement of a native bumble bee by invasive species. Front. Ecol. Environ. 2013, 11, 529–534. [CrossRef]"
6.,"Wenner, A.; Thorp, R.; Barthell, J. Biological control and eradication of feral honey bee colonies on Santa Cruz Island, California: A summary. In Proceedings of the 7th California Islands Symposium Institute Foe Wildlife Studies, Arcata, CA, USA, 5–8 February 2008. Conserv. Biol."
7.,"Schlaepfer, M.A.; Sax, D.F.; Olden, J.D. The Potential Conservation Value of Non-Native Species. 2011, 25, 428–437. [CrossRef] [PubMed]"
8.,"Montalva, J.; Packer, L. First record of the bee Chilicola (Pseudiscelis) rostrata (Friese, 1906) (Colletidae: Xeromelissinae) in Chile: A recent adventive species to the country? Bol. Biodivers. Chile 2012, 7, 63–65."
9.,"Snelling, R. Bees of the Hawaiian Islands, exclusive of Hylaeus (Nesoprosopis)(Hymenoptera: Apoidea). J. Kansas Entomol. Soc. 2003, 76, 342–356."
10.,"Tonietto, R.; Ascher, J.S. Occurrence of the Old World bee species Hylaeus hyalinatus, Anthidium manicatum, A. oblongatum, and Megachile sculpturalis, and the native species Coelioxys banksi, Lasioglossum michiganense, and L. zophops in Illinois (Hymenoptera: Apoidea: Colletidae, Halictidae, Megachilidae). Gt. Lakes Entomol. 2008, 41, 200–203."
11.,"Sheffield, C.; Dumesh, S.; Cheryomina, M. Hylaeus punctatus (Hymenoptera: Colletidae), a bee species new J. Entomol. Soc. Ont. 142, to Canada, with notes on other non-native species. 2011, 29–43."
12.,"Donovall, L.R.; vanEngelsdorp, D. A Checklist of the Bees (Hymenoptera: Apoidea) of Pennsylvania. J. Kansas Entomol. Soc. 2010, 83, 7–24. [CrossRef]"
13.,"Magnacca, K.N.; Nagamine, W.T.; Dathe, H.H. Hylaeus strenuus (Hymenoptera: Colletidae), a new alien bee on O’ahu. Eldredge Bish. Museum Occas. Pap. 2009, 109, 23–24."
14.,"Magnacca, K.; Nagamine, W.; Dathe, H. Hylaeus strenuus (Hymenoptera: Colletidae), a new alien bee on O’ahu. In Records of the Hawaii Biological Survey for 2009-2010; Evenhuis, N., Eldredge, L., Eds.; Bishop Museum: Honolulu, HI, USA, 2011; Volume 109, pp. 23–24."
15.,"Donovan, B. Occurrence of the Australian bee Hyleoides concinna (Hymenoptera: Colletidae) in New Zealand. N. Z. J. Zool. 1983, 10, 345–347. [CrossRef]"
16.,"Giles, V.; Ascher, J. A survey of the bees of the Black Rock Forest preserve, New York (Hymenoptera: J. Hymenopt. Res. 15, Apoidea). 2006, 208–231."
17.,"Magnacca, K.; King, C. Assessing the Presence and Distribution of 23 Hawaiian Yellow-Faced Bee Species on Lands Adjacent to Military Installations on O’ahu and Hawai’i Island; Pacific Cooperative Studies Unit, University of Hawaii at Manoa: Honolulu, HI, USA, 2013."
18.,"Magnacca, K.; Gibbs, J.; Droege, S. Notes on alien and native bees (Hymenoptera: Apoidea) from the Hawaiian Islands. Occas. Pap. 2013, 114, 61–65."
19.,"Goulson, D. Effects of introduced bees on native ecosystems. Annu. Rev. Ecol. Evol. Syst. 2003, 34, 1–26. [CrossRef]"
20.,"Baumann, J.; Walker, K.; Threlfall, C. African Carder bee, “Afranthidium (Immanthidium) repetitum” (Hymenoptera: Megachilidae): A new exotic species for Victoria. Vic. Nat. 2016, 133, 21–25."
21.,"Gonzalez, V.H.; Griswold, T.; Ayala, R. Two new species of nocturnal bees of the genus Megalopta (Hymenoptera: Halictidae) with keys to species. Rev. Biol. Trop. 2010, 58, 255–263. [CrossRef] [PubMed]"
22.,"Rasmussen, C.; Carríon, A.; Castro-Urgal, R. Megachile timberlakei Cockerell (Hymenoptera: Megachilidae): Yet another adventive bee species to the Galápagos Archipelago. Pan-Pacific Entomol. 2012, 88, 98–102. [CrossRef]"
23.,"Eickwort, G. Two European species of Chelostoma established in New York State (Hymenoptera: Megachilidae). Psyche (Stuttg) 1980, 87, 315–324. [CrossRef]"
24.,"Notton, D.G.; Tang, C.Q.; Day, A.R. Viper’s Bugloss Mason Bee, Hoplitis (Hoplitis) adunca, new to Britain (Hymenoptera, Megachilidae, Megachilinae, Osmiini). Br. J. Entomol. Nat. Hist. 2016, 29, 134–143."
25.,"Eickwort, G. Hoplitis anthocopoides, a European mason bee established in New York state (Hymenoptera: Megachilidae). Psyche 1970, 77, 190–201. [CrossRef]"
26.,"Groom, S.; Hayes, S.; Ngo, H.; Stevens, M.; Schwarz, M. Recipe for disruption: Multiple recent arrivals of megachilid bees in Pacific archipelagos. J. Insect Conserv. 2014, 18, 613–622. [CrossRef]"
27.,"Gonzalez, V.; Engel, M.; Lucia, M. Species status and new distribution records for Lithurgus huberi (Hymenoptera, Megachilidae, Lithurginae). J. Hymenopt. 2013, 30, 13. [CrossRef]"
28.,"Silva, D.; Gonzalez, V.; Melo, G.; Lucia, M. Seeking the flowers for the bees: Integrating biotic interactions into niche models to assess the distribution of the exotic bee species Lithurgus huberi in South America. Ecological 2014, 273, 200–209. [CrossRef]"
29.,"Vélez-Espino, L.A.; McLaughlin, R.L.; Jones, M.L.; Pratt, T.C. Demographic analysis of trade-offs with deliberate fragmentation of streams: Control of invasive species versus protection of native species. Biol. Conserv. 2011, 144, 1068–1080. [CrossRef]"
30.,"Timberlake, P.H. The discovery of a fifth species of Megachile on Oahu. Proc. Hawaiian Entomol. Soc. 1921, 4, 551–557."
31.,"Bohart, G. Introduction of foreign pollinators, prospects and problems. Proc. 1st Int. Symp. Pollinat. 1962, 7, 181–188."
32.,"Genaro, J. Origins, composition and distribution of the bees of Cuba (Hymenoptera: Apoidea: Anthophila). Insecta Mundi 2008, 52, 1–16."
33.,"Ruz, L. Bee pollinators introduced to Chile: A review. In Pollinating bees: The Conservation Link Between Agriculture and Nature; Kevan, P., Imperatriz-Fonseca, V., Eds.; Ministry of Environment/Brasilia: Brasília, Brazil, 2002; pp. 155–167."
34.,"Mangum, W.; Brooks, R. First records of Megachile (Callomegachile) sculpturalis Smith (Hymenoptera: Megachilidae) in the continental United States. J. Kansas Entomol. Soc. 1997, 70, 140–142."
35.,"Westrich, P.; Knapp, A.; Berney, I. Megachile sculpturalis Smith 1853 (Hymenoptera, Apidae), a new species for the bee fauna of Germany, now north of the Alps. Eucera 2015, 9, 3–10."
36.,"Castro-Urgal, M.; Herrera, H.; Olesen, J. Invaders of pollination networks in the Galápagos Islands. Proc. R. Soc. B-Biol. Sci. 2013, 280, 20123040."
37.,"Torchio, P.; Asensio, E. The introduction of the European bee, Osmia cornuta Latr into the US as a potential pollinator of orchard crops, and a comparison of its manageability with Osmia. J. Kansas Entomol. Soc. 1985, 58, 42–52."
38.,"Stubbs, C.; Drummond, F.; Osgood, E. Osmia ribifloris biedermannii and Megachile rotundata (Hymenoptera: Megachilidae) introduced into the lowbush blueberry agroecosystem in Maine. J. Kansas Entomol. Soc. 1994, 67, 173–185."
39.,"Groom, S.S.V.C.; Stevens, M.M.I.; Ramage, T.; Schwarz, M.P. Origins and implications of apid bees (Hymentopera: Apidae) in French Polynesia. Entomol. Sci. 2016. [CrossRef]"
40.,"Koetz, A. Ecology, behaviour and control of Apis cerana with a focus on relevance to the Australian incursion. Insects 2013, 4, 558–592. [CrossRef] [PubMed]"
41.,"Mito, T.; Uesugi, T. Invasive alien species in Japan: The status quo and the new regulation for prevention of their adverse effects. Glob. Environ. Res. 2004, 8, 171–191."
42.,"Mogga, J.; Ruttner, F. Apis florea in Africa: Source of the founder population. Bee World 1988, 69, 100–103. [CrossRef]"
43.,"El Shafie, H.A.F.; Mogga, J.B.B.; Basedow, T. Studies on the possible competition for pollen between the honey bee, Apis mellifera sudanensis, and the imported dwarf honey bee Apis florea (Hym., Apidae) in J. Appl. Entomol. 126, North-Khartoum (Sudan). 2002, 557–562. [CrossRef]"
44.,"Moritz, R.F.A.; Haddad, N.; Bataieneh, A.; Shalmon, B.; Hefetz, A. Invasion of the dwarf honeybee Apis florea into the near East. Biol. Invasions 2010, 12, 1093–1099. [CrossRef]"
45.,"Haddad, N.; Fuchs, S.; Hepburn, H.R.; Radloff, S.E. Apis florea in Jordan: Source of the founder population. Apidologie 2009, 40, 508–512. [CrossRef]"
46.,"Goulson, D.; Williams, P. Bombus hypnorum (L.)(Hymenoptera: Apidae), a new British bumblebee? Br. J. Entomol. Nat. Hist. 2001, 14, 129–131."
47.,"Betts, C. Is Bombus hypnorum (Hymenoptera: Apidae) becoming the dominant early-season bumblebee? A back-garden study in east. Br. J. Entomol. Nat. Hist. 28, 185–191. 2015,"
48.,"Ratti, C.; Colla, S. Discussion of the presence of an eastern bumble bee species (Bombus impatiens Cresson) in western Canada. Pan-Pac. Entomol. 2010, 86, 29–31. [CrossRef]"
49.,"Montalva, J.; Dudley, L.; Arroyo, M. Geographic distribution and associated flora of native and introduced bumble bees (Bombus spp.) in Chile. J. Apic. Res. 2011, 50, 11–21. [CrossRef]"
50.,"Torretta, J.; Medan, D.; Abrahamovich, A. First record of the invasive bumblebee Bombus terrestris (L.)(Hymenoptera, Apidae) in Argentina. Trans. Am. Entomol. Soc. 2006, 132, 285–289."
51.,"Acosta, A.; Giannini, T.; Imperatriz-Fonseca, V. Worldwide alien invasion: A methodological approach to forecast the potential spread of a highly invasive pollinator. PLoS ONE 2016, 11, e0148295. [CrossRef] [PubMed]"
52.,"Groom, S.; Tuiwawa, M.; Stevens, M. Recent introduction of an allodapine bee into Fiji: A new model system Insect Sci. 22, for understanding biological invasions by pollinators. 2015, 532–540. [CrossRef] [PubMed]"
53.,"Shenoy, M.; Borges, R. A novel mutualism between an ant-plant and its resident pollinator. Naturwissenschaften 2008, 95, 61–65. [CrossRef] [PubMed]"
54.,"Silva, C.; Stevens, M.; Schwarz, M. Casteless sociality in an allodapine bee and evolutionary losses of social hierarchies. Insectes Soc. 2016, 63, 67–78. [CrossRef]"
55.,"Fuller, S.; Schwarz, M.; Tierney, S. Phylogenetics of the allodapine bee genus Braunsapis: Historical biogeography and long-range dispersal over water. J. Biogeogr. 2005, 32, 2135–2144. [CrossRef]"
56.,"Downing, J.; Liu, H. Friend or foe? Impacts of the introduced tropical oil bee Centris nitida on a threatened and specialized native mutualism in Southern Florida. Biol. Invasions 2012, 14, 2175–2185. [CrossRef]"
57.,"Daly, H. Biological studies on Ceratina dallatorreana, an alien bee in California which reproduces by parthenogenesis (Hymenoptera: Apoidea). Ann. Entomol. Soc. Am. 1966, 59, 1138–1154. [CrossRef] Euglossa viridissima"
58.,"Skov, C.; Wiley, J. Establishment of the neotropical orchid bee (Hymenoptera: Apidae) in Florida. Fla. Entomol. 88, 225–227. [CrossRef] 2005,"
59.,"López-Uribe, M.; Cane, J. Crop domestication facilitated rapid geographical expansion of a specialist pollinator, the squash bee Peponapis pruinosa. Proc. R. Soc. B Biol. Sci. 2016, 283, 1–9. [CrossRef] [PubMed]"
60.,"Dahlberg, L.; Hauser, M.; Yanega, D. Japanese carpenter bee, Xylocopa appendiculata Smith 1852 (Hymenoptera: Apidae) potentially established in Santa Clara County, first record for North America. Pan-Pac. Entomol. 2013, 89, 226–229. [CrossRef]"
61.,"Montalva, J.; Allendes, J.; Lucia, M. The large carpenter bee Xylocopa augusti (Hymenoptera: Apidae): New record for Chile. J. Melittol. 2013, 12, 1–6. [CrossRef]"
62.,"Barrows, E. Robbing of exotic plants by introduced carpenter and honey bees in Hawaii, with comparative notes. Biotropica 1980, 12, 23–29. [CrossRef]"
63.,"Okabe, K.; Masuya, H.; Kawazoe, K.; Makino, S. Invasion pathway and potential risks of a bamboo-nesting carpenter bee, Xylocopa tranquebarorum (Hymenoptera: Apidae), and its micro-associated mite introduced into Japan. Appl. Entomol. Zool. 2010, 45, 329–337. [CrossRef]"
64.,"Groom, S.; Ngo, H.; Rehan, S.; Skelton, P. Multiple recent introductions of apid bees into Pacific archipelagos signify potentially large consequences for both agriculture and indigenous ecosystems. Biol. Invasions 2014, 16, 2293–2302. [CrossRef]"
65.,"Dickersin, K. Publication bias: Recognizing the problem, understanding its origins and scope, and preventing harm. In Publication bias in meta-analysis: Prevention, Assessment and Adjustments; Rothstein, H.R., Sutton, A.J., Borenstein, M., Eds.; John Wiley & Sons: San Francisco, CA, USA, 2005; pp. 11–32."
66.,"Paini, D. Impact of the introduced honey bee (Apis mellifera)(Hymenoptera: Apidae) on native bees: A review. Austral Ecol. 2004, 29, 399–407. [CrossRef]"
67.,"Dafni, A.; Kevan, P.; Gross, C.; Goka, K. Bombus terrestris, pollinator, invasive and pest: An assessment of Appl. Entomol. Zool. problems associated with its widespread introductions for commercial purposes. 2010, 45, 101–113. [CrossRef]"
68.,"Valido, A.; Rodríguez-Rodríguez, M. Impacto de la introducción de la abeja doméstica (Apis mellifera, Apidae) en el Parque Nacional del Teide (Tenerife, Islas Canarias). Ecosistemas 2014, 23, 58–66. [CrossRef]"
69.,"Abrahamovich, A.; Telleria, M.; Díaz, N. Bombus species and their associated flora in Argentina. Bee World 2001, 82, 76–87. [CrossRef]"
70.,"Moritz, R.; Härtel, S.; Neumann, P. Global invasions of the western honeybee (Apis mellifera) and the consequences for biodiversity. Ecoscience 12, 289–301. [CrossRef] 2005,"
