RefID,Citation
71.,"Rust, R.; Cambon, G.; Grossa, J. Nesting biology and foraging ecology of the wood-boring bee Lithurgus chrysurus (Hymenoptera: Megachilidae). J. Kansas 2004, 77, 269–279. [CrossRef]"
72.,"Rozen, J.; Wyman, E. Early nesting biology of the wood-nesting adventive bee, Lithurgus chrysurus Fonscolombe (Apoidea: Megachilidae: Lithurginae). Am. Museum Novit. 2014, 3804, 1–12. [CrossRef]"
73.,"Gibbs, J.; Sheffield, C. Rapid range expansion of the Wool-Carder Bee, Anthidium manicatum (Linnaeus)(Hymenoptera: Megachilidae), in north america. J. Kansas Entomol. Soc. 2009, 82, 21–29. [CrossRef]"
74.,"Bosch, J. Parasitism in wild and managed populations of the almond pollinator Osmia cornuta Latr.(Hymenoptera: Megachilidae). J. Apic. Res. 1992, 31, 77–82. [CrossRef]"
75.,"McKinney, M.; Park, Y. Distribution of Chaetodactylus krombeini (Acari: Chaetodactylidae) within Osmia cornifrons (Hymenoptera: Megachilidae) nests: Implications for population. Exp. Appl. Acarol. 2013, 60, 153–161. [CrossRef] [PubMed]"
76.,"Magnacca, K.N. Conservation status of the endemic bees of Hawai‘i, Hylaeus (Nesoprosopis) (Hymenoptera: Colletidae). Pac. Sci. 2007, 61, 173–190. [CrossRef]"
77.,"MacIvor, J.S.; Cabral, J.M.; Packer, L. Pollen specialization by solitary bees in an urban landscape. Urban Ecosyst. 2014, 17, 139–147. [CrossRef]"
78.,"Soper, J.; Beggs, J. Assessing the impact of an introduced bee, Anthidium manicatum, on pollinator communities in New Zealand. N. Z. J. Bot. 2013, 51, 213–228. [CrossRef]"
79.,"Barthell, J.; Frankie, G. Invader effects in a community of cavity nesting megachilid bees (Hymenoptera: Megachilidae). Environ. Entomol. 1998, 27, 240–247. [CrossRef]"
80.,"Frankie, G.; Thorp, R. Monitoring solitary bees in modified wildland habitats: Implications for bee ecology and conservation. Environ. Entomol. 1998, 27, 1137–1148. [CrossRef] solstitialis),"
81.,"Mciver, J.; Thorp, R.; Erickson, K. Pollinators of the invasive plant, yellow starthistle (Centaurea in north-eastern Oregon, USA. Weed Biol. Manag. 9, 137–145. [CrossRef] 2009,"
82.,"Alvarez, L.; Lucia, M.; Aquino, D. Nesting biology and associated insect enemies of the exotic leaf cutter bee Megachile (Eutricharaea) concinna (Hymenoptera: Megachilidae) in Argentina. J. Apic. Res. 2016, 54, 305–313. [CrossRef]"
83.,"Donovan, B. Interactions between native and introduced bees in New Zealand. N. Z. J. Ecol. 1980, 3, 104–116."
84.,"Woodward, D. Monitoring for impact of the introduced leafcutting bee, Megachile rotundata (F.)(Hymenoptera: Megachilidae), near release sites in South Australia. Aust. J. Entomol. 1996, 35, 187–191. [CrossRef]"
85.,"Howlett, B.; Donovan, B. A review of New Zealand’s deliberately introduced bee fauna: current status and potential impacts. N. Z. Entomol. 2010, 33, 92–101. [CrossRef]"
86.,"Hedtke, S.; Blitzer, E.; Montgomery, G.; Danforth, B. Introduction of non-native pollinators can lead to trans-continental movement of bee-associated fungi. PLoS ONE 2015, 10, e0130560. [CrossRef] [PubMed]"
87.,"Laport, R.; Minckley, R. Occupation of active Xylocopa virginica nests by the recently invasive Megachile sculpturalis in upstate New York. J. Kansas Entomol. Soc. 2012, 85, 384–386. [CrossRef]"
88.,"Parys, K.; Tripodi, A.; Sampson, B. The Giant Resin Bee, Megachile sculpturalis Smith: New Distributional Records for the Mid-and Gulf-south USA. Biodivers. Data J. 2015, 3, e6733. [CrossRef] [PubMed]"
89.,"Mangum, W.; Sumner, S. A survey of the North American range of Megachile (Callomegachile) sculpturalis, an adventive species in North America. J. Kansas Entomol. Soc. 2003, 76, 658–662."
90.,"Quaranta, M.; Sommaruga, A.; Balzarini, P. A new species for the bee fauna of Italy: Megachile sculpturalis continues its colonization of Europe. Bull. Insectol. 2014, 67, 287–293."
91.,"Hodge, S.; Prasad, A. Factors influencing the foraging activity of the allodapine bee Braunsapis puangensis on creeping daisy (Sphagneticola trilobata) in Fiji. J. Hymenopt. Res. 2013, 35, 56–69. [CrossRef]"
92.,"Liu, H.; Pemberton, R. Pollination of an invasive orchid, Cyrtopodium polyphyllum (Orchidaceae), by an Centris nitida, Botany 88, invasive oil-collecting bee, in southern Florida. 2010, 290–295. [CrossRef]"
93.,"Pemberton, R.; Liu, H. Potential of invasive and native solitary specialist bee pollinators to help restore the rare cowhorn orchid (Cyrtopodium punctatum) in Florida. Biol. Conserv. 2008, 141, 1758–1764. [CrossRef]"
94.,"Liu, H.; Pemberton, R. Solitary invasive orchid bee outperforms co-occurring native bees to promote fruit set of an invasive Solanum. Oecologia 2009, 159, 515–525. [CrossRef] [PubMed]"
95.,"Howarth, F. Impacts of alien land arthropods and mollusks on native plants and animals in Hawaii; University of Hawai‘i Press: Honolulu, HI, USA, 1985."
96.,"Kawazoe, K.; Okabe, K.; Kawakita, A. An alien Sennertia mite (Acari: Chaetodactylidae) associated with an introduced Oriental bamboo-nesting large carpenter bee (Hymenoptera: Apidae: Xylocopa). Entomol. Sci. 2010, 13, 303–310. [CrossRef]"
97.,"Goka, K.; Okabe, K.; Takano, A. Recent cases of invasive alien mites and ticks in Japan: Why is a regulatory framework needed? Exp. Appl. Acarol. 2013, 59, 245–261. [CrossRef] [PubMed]"
98.,"Kremen, C.; Williams, N.M.; Aizen, M.A.; Gemmill-Herren, B.; LeBuhn, G.; Minckley, R.; Packer, L.; Potts, S.G.; Roulston, T.; Steffan-Dewenter, I.; et al. Pollination and other ecosystem services produced by mobile organisms: A conceptual framework for the effects of land-use change. Ecol. Lett. 2007, 10, 299–314. [CrossRef] [PubMed]"
99.,"Winfree, R.; Williams, N.M.; Dushoff, J.; Kremen, C. Native bees provide insurance against ongoing honey bee losses. Ecol. Lett. 2007, 10, 1105–1113. [CrossRef] [PubMed]"
100.,"Carvalheiro, L.G.; Veldtman, R.; Shenkute, A.G.; Tesfay, G.B.; Pirk, C.W.W.; Donaldson, J.S.; Nicolson, S.W. Ecol. Lett. 14, Natural and within-farmland biodiversity enhances crop productivity. 2011, 251–259. [CrossRef] [PubMed]"
101.,"Garibaldi, L.A.; Steffan-Dewenter, I.; Winfree, R.; Aizen, M.A.; Bommarco, R.; Cunningham, S.A.; Kremen, C.; Carvalheiro, L.G.; Harder, L.D.; Afik, O.; et al. Wild pollinators enhance fruit set of crops regardless of honey bee abundance. Science 2013, 339, 1608–1611. [CrossRef] [PubMed]"
102.,"Greenleaf, S.S.; Kremen, C. Wild bees enhance honey bees’ pollination of hybrid sunflower. Proc. Natl. Acad. Sci. USA 2006, 103, 13890–13895. [CrossRef] [PubMed]"
103.,"Losey, J.E.; Vaughan, M. The Economic Value of Ecological Services Provided by Insects. Bioscience 2006, 56, 311. [CrossRef]"
104.,"Felicioli, A.; Bedini, G.; Soci, M.; Pinzauti, M. Detection of lead in the environment by using the pedotrophic cell of Osmia cornuta (Hymenoptera, Megachilidae). Ann. Della Fac. 2006, 59, 263–273. Anthidium oblongatum"
105.,"O’Brien, M.; Swanson, D.; Monsma, J. (Apoidea: Megachilidae) confirmed as a Michigan resident, with notes on other Michigan Anthidium species. Gt. Lakes Entomol. 45, 102–105. 2012,"
106.,"Sanguinetti, A.; Singer, R. Invasive bees promote high reproductive success in Andean orchids. Biol. Conserv. 2014, 175, 10–20. [CrossRef]"
107.,"Packer, L.; Zayed, A.; Grixti, J.; Ruz, L. Conservation genetics of potentially endangered mutualisms: Reduced levels of genetic variation in specialist versus generalist bees. Conserv. Biol. 2005, 19, 195–202. [CrossRef]"
108.,"Adamson, N.; Fell, R.; Mullins, D.; Kennedy, L. An Assessment of non-Apis Bees as fruit and Vegetable Crop Pollinators; Virginia Polytechnic Institute and State University: Blacksburg, VA, USA, 2011."
109.,"Cane, J. Ground-nesting bees: The neglected pollinator resource for agriculture. Acta Hortic. 1997, 437, 309–324. [CrossRef]"
110.,"Cane, J. A native ground-nesting bee (Nomia melanderi) sustainably managed to pollinate alfalfa across an intensively agricultural landscape. Apidologie 39, 315–323. [CrossRef] 2008,"
111.,"Payne, A.; Schildroth, D.; Starks, P. Nest site selection in the European wool-carder bee, Anthidium manicatum, with methods for an emerging model species. Apidologie 2011, 42, 181–191. [CrossRef]"
112.,"Praz, C.; Müller, A.; Dorn, S. Specialized bees fail to develop on non-host pollen: Do plants chemically protect their pollen. Ecology 2008, 89, 795–804. [CrossRef] [PubMed]"
113.,"Parker, F.; Torchio, P.; Nye, W. Utilization of additional species and populations of leafcutter bees for alfalfa pollination. J. Apic. Res. 1976, 15, 89–92. [CrossRef]"
114.,"Kearns, C.A.; Inouye, D.W.; Waser, N.M. Endangered Mutualisms: The Conservation of Plant-Pollinator Interactions. Annu. Rev. Ecol. Syst. 1998, 29, 83–112. [CrossRef]"
115.,"Brading, P.; El-Gabbas, A.; Zalat, S.; Gilbert, F. Biodiversity economics: the value of pollination services to Egypt. Egypt. J. Biol. 2009, 11, 46–51. Megachile rotundata:"
116.,"Pitts-Singer, T.; Cane, J. The Alfalfa leafcutting bee, The World’s most intensively managed solitary bee. Annu. Rev. Entomol. 2011, 56, 221–237. [CrossRef] [PubMed]"
117.,"Stephen, W.; Osgood, C. The induction of emergence in the leaf-cutter bee Megachile rotundata, an important pollinator of alfalfa. J. Econ. Entomol. 1965, 58, 284–286. [CrossRef]"
118.,"Cane, J.; Neff, J. Predicted fates of ground-nesting bees in soil heated by wildfire: Thermal tolerances of life stages and a survey of nesting depths. Biol. Conserv. 2011, 144, 2631–2636. [CrossRef]"
119.,"Pitts-Singer, T.; Buckner, J. Structural Examination of the Dufour’s Gland of the Solitary Bees Osmia lignaria and Megachile rotundata (Hymenoptera: Megachilidae). Ann. Entomol. Soc. Am. 105, 103–110. [CrossRef] 2012,"
120.,"Cane, J.; Tepedino, V. Gauging the effect of honey bee pollen collection on native bee communities. Conserv. Lett. 2016. [CrossRef]"
121.,"Abel, C.; Wilson, R. The use of diverse plant species for increasing Osmia cornifrons (Hymenoptera: Megachilidae) in field cages. J. Kansas Entomol. Soc. 1998, 71, 23–28."
122.,"West, T.; McCutcheon, T. Evaluating Osmia cornifrons as pollinators of highbush blueberry. Int. J. Fruit Sci. 2009, 9, 115–125. [CrossRef]"
123.,"Matsumoto, S.; Maejima, T. Several new aspects of the foraging behavior of Osmia cornifrons in an apple orchard. Psyche A J. Entomol. 2010, 53, 4633–4641."
124.,"Biddinger, D.; Joshi, N.; Rajotte, E.; Halbrendt, N. An immunomarking method to determine the foraging patterns of Osmia cornifrons and resulting fruit set in a cherry orchard. Apidologie 2013, 44, 738–749. [CrossRef] Osmia cornifrons"
125.,"Wilson, R.; Abel, C. Storage conditions for maintaining (Hymenoptera: Megachilidae) for use in germplasm pollination. J. Kansas Entomol. Soc. 1996, 69, 270–272."
126.,"Biddinger, D.; Robertson, J.; Mullin, C.; Frazier, J. Comparative toxicities and synergism of apple orchard pesticides to Apis mellifera (L.) and Osmia cornifrons (Radoszkowski). PLoS ONE 2013, 8, e72587. [CrossRef] [PubMed]"
127.,"Lee, K.; Yoon, H.; Jin, B. Osmia cornifrons vitellogenin: cDNA cloning, structural analysis and developmental expression. Entomol. Res. 2015, 45, 94–101. [CrossRef]"
128.,"Vicens, N.; Bosch, J. Pollinating efficacy of Osmia cornuta and Apis mellifera (Hymenoptera: Megachilidae, Apidae) on “red Delicious” apple. Environ. Entomol. 2000, 29, 235–240. [CrossRef]"
129.,"Nogué, S.; Long, P.; Eycott, A.; Nascimento, L. de Pollination service delivery for European crops: Challenges and opportunities. Ecol. Econ. 2016, 128, 1–7. [CrossRef] Apis mellifera Osmia cornuta"
130.,"Maccagnani, B.; Giacomello, F.; Fanti, M.; Gobbin, D. and as carriers for the secondary spread of Bacillus subtilis on apple flowers. BioControl 54, 123. [CrossRef] 2009,"
131.,"Lozo, J.; Berić, T.; Terzić-Vidojević, A. Microbiota associated with pollen, bee bread, larvae and adults of solitary bee Osmia cornuta (Hymenoptera: Megachilidae). Bull. Entomol. Res. 2015, 105, 470–476. [CrossRef] [PubMed]"
132.,"Bond, D.; Kirby, E. Anthophora plumipes (Hymenoptera: Anthophoridae) as a pollinator of broad bean (Vicia faba major). J. Apic. Res. 1999, 38, 199–203. [CrossRef]"
133.,"Silva, D.; Groom, S.; Silva, C. Potential pollination maintenance by an exotic allodapine bee under climate change scenarios in the Indo-Pacific region. J. Appl. Entomol. 2016. [CrossRef]"
134.,"Ali, H.; Alqarni, A.; Shebl, M.; Engel, M. Notes on the nesting biology of the small carpenter bee Ceratina smaragdula (Hymenoptera: Apidae) in northwestern Pakistan. Florida Entomol. 2016, 99, 89–93. [CrossRef]"
135.,"Pemberton, R.; Wheeler, G. Orchid bees don’t need orchids: Evidence from the naturalization of an orchid bee in Florida. Ecology 87, 1995–2001. [CrossRef] 2006,"
136.,"Minter, L.M.; Bessin, R.T. Evaluation of Native Bees as Pollinators of Cucurbit Crops under Floating Row Covers. Environ. Entomol. 2014, 43, 1354–1363. [CrossRef] [PubMed]"
137.,"Pintor, L.M.; Byers, J.E. Do native predators benefit from non-native prey? Ecol. Lett. 2015, 18, 1174–1180. [CrossRef] [PubMed]"
138.,"Stubblefield, J.W.; Seger, J.; Wenzel, J.W.; Heisler, M.M. Temporal, Spatial, Sex-Ratio and Body-Size Heterogeneity of Prey Species Taken by the Beewolf Philanthus sanbornii (Hymenoptera: Sphecidae). Philos. Trans. R. Soc. Lond. B Biol. Sci. 1993, 339, 397–423. [CrossRef] [PubMed]"
139.,"Smith, T.; Saunders, M. Honey bees: The queens of mass media, despite minority rule among insect pollinators. Insect Conserv. Divers. 2016, 9, 384–390. [CrossRef]"
140.,"Marchetti, M.P.; Engstrom, T. The conservation paradox of endangered and invasive species. Conserv. Biol. 30, 2016, 434–437. [CrossRef] [PubMed]"
141.,"Bartlett, M.; Hale, R.; Hale, M. Habitat quality limits gene flow between populations of Bombus ruderatus in the South Island, New Zealand. Conserv. Genet. 2016, 17, 703–713. [CrossRef]"
142.,"Howlett, B.; Donovan, B.; Read, R.; Hale, R. Rearing Bombus subterraneus for re-introduction into Great Britain. Weta 2009, 37, 10–12."
143.,"Lye, G.; Kaden, J.; Park, K.; Goulson, D. Forage use and niche partitioning by non-native bumblebees in New Zealand: Implications for the conservation of their populations of origin. J. Insect Conserv. 2010, 14, 607–615. [CrossRef]"
144.,"Wehling, W.; Flanders, R. The Risks of International Trade in Bees: Laws and Regulations on the Import, Movement and Release of Bees in the United States. Bee Res. Virus Eur. 2005, 6, 301–309."
